time,ecg,peak
1757168863821.1633,-165,0
1757168863828.8557,-216,0
1757168863836.548,-112,0
1757168863844.2405,-121,0
1757168863851.9329,-142,0
1757168863859.6252,-101,0
1757168863867.3176,-89,0
1757168863875.01,-94,0
1757168863855.0693,-73,0
1757168863862.7617,-50,0
1757168863870.454,-39,0
1757168863878.1465,-22,0
1757168863885.8389,-9,0
1757168863893.5312,0,0
1757168863901.2236,20,0
1757168863908.916,45,0
1757168863916.6084,68,0
1757168863924.3008,82,0
1757168863931.9932,96,0
1757168863939.6855,117,0
1757168863947.378,140,0
1757168863955.0703,156,0
1757168863962.7627,154,0
1757168863970.455,137,0
1757168863978.1475,112,0
1757168863985.8398,82,0
1757168863993.5322,45,0
1757168864001.2246,0,0
1757168864008.917,-43,0
1757168864016.6094,-75,0
1757168864024.3018,-103,0
1757168864031.9941,-126,0
1757168864039.6865,-144,0
1757168864047.379,-149,0
1757168864055.0713,-147,0
1757168864062.7637,-144,0
1757168864070.456,-147,0
1757168864078.1484,-144,0
1757168864085.8408,-137,0
1757168864093.5332,-133,0
1757168864101.2256,-128,0
1757168864108.918,-121,0
1757168864116.6104,-108,0
1757168864124.3027,-101,0
1757168864131.995,-103,0
1757168864139.6875,-96,0
1757168864147.38,-85,0
1757168864155.0723,-85,0
1757168864162.7646,-82,0
1757168864170.457,-78,0
1757168864178.1494,-75,0
1757168864185.8418,-73,0
1757168864193.5342,-71,0
1757168864201.2266,-78,0
1757168864208.919,-80,0
1757168864216.6113,-75,0
1757168864224.3037,-73,0
1757168864231.996,-78,0
1757168864239.6885,-75,0
1757168864247.3809,-78,0
1757168864255.0732,-80,0
1757168864262.7656,-80,0
1757168864270.458,-75,0
1757168864278.1504,-75,0
1757168864285.8428,-75,0
1757168864293.5352,-75,0
1757168864301.2275,-71,0
1757168864308.92,-66,0
1757168864316.6123,-68,0
1757168864324.3047,-68,0
1757168864331.997,-64,0
1757168864339.6895,-64,0
1757168864347.3818,-64,0
1757168864355.0742,-62,0
1757168864362.7666,-64,0
1757168864370.459,-62,0
1757168864378.1514,-57,0
1757168864385.8438,-55,0
1757168864393.5361,-55,0
1757168864401.2285,-55,0
1757168864408.921,-57,0
1757168864450.4446,-52,0
1757168864458.137,-52,0
1757168864465.8293,-57,0
1757168864473.5217,-52,0
1757168864481.214,-48,0
1757168864488.9065,-50,0
1757168864496.5989,-48,0
1757168864504.2913,-55,0
1757168864511.9836,-62,0
1757168864519.676,-48,0
1757168864527.3684,-41,0
1757168864535.0608,-55,0
1757168864542.7532,-57,0
1757168864550.4456,-48,0
1757168864558.138,-36,0
1757168864565.8303,-34,0
1757168864573.5227,-34,0
1757168864581.215,-32,0
1757168864588.9075,-16,0
1757168864596.5999,-2,0
1757168864604.2922,4,0
1757168864611.9846,11,0
1757168864619.677,13,0
1757168864627.3694,-4,0
1757168864635.0618,-25,0
1757168864642.7542,-32,0
1757168864650.4465,-27,0
1757168864658.139,-22,0
1757168864665.8313,-22,0
1757168864673.5237,-34,0
1757168864681.216,-80,0
1757168864688.9084,-112,0
1757168864696.6008,68,0
1757168864704.2932,609,0
1757168864711.9856,1269,0
1757168864719.678,1581,0
1757168864727.3704,1066,0
1757168864735.0627,-34,0
1757168864742.7551,-489,0
1757168864750.4475,-133,0
1757168864758.14,-43,0
1757168864765.8323,-227,0
1757168864773.5247,-174,0
1757168864781.217,-98,0
1757168864788.9094,-137,0
1757168864796.6018,-124,0
1757168864804.2942,-82,0
1757168864811.9866,-85,0
1757168864819.679,-85,0
1757168864827.3713,-62,0
1757168864835.0637,-45,0
1757168864842.756,-32,0
1757168864850.4485,-13,0
1757168864858.1409,4,0
1757168864865.8333,20,0
1757168864873.5256,41,0
1757168864881.218,64,0
1757168864888.9104,87,0
1757168864896.6028,112,0
1757168864904.2952,133,0
1757168864911.9875,147,0
1757168864919.68,160,0
1757168864927.3723,170,0
1757168864935.0647,163,0
1757168864942.757,140,0
1757168864950.4495,110,0
1757168864958.1418,73,0
1757168864965.8342,36,0
1757168864973.5266,-4,0
1757168864981.219,-50,0
1757168864988.9114,-89,0
1757168864996.6038,-119,0
1757168865004.2961,-135,0
1757168864985.0017,-142,0
1757168864992.694,-144,0
1757168865000.3865,-147,0
1757168865008.0789,-147,0
1757168865015.7712,-151,0
1757168865023.4636,-151,0
1757168865031.156,-140,0
1757168865038.8484,-124,0
1757168865046.5408,-117,0
1757168865054.2332,-117,0
1757168865061.9255,-124,0
1757168865069.618,-128,0
1757168865077.3103,-108,0
1757168865085.0027,-89,0
1757168865092.695,-87,0
1757168865100.3875,-85,0
1757168865108.0798,-82,0
1757168865115.7722,-78,0
1757168865123.4646,-68,0
1757168865131.157,-64,0
1757168865138.8494,-66,0
1757168865146.5417,-68,0
1757168865154.2341,-71,0
1757168865161.9265,-71,0
1757168865169.619,-68,0
1757168865177.3113,-68,0
1757168865185.0037,-68,0
1757168865192.696,-68,0
1757168865200.3884,-73,0
1757168865208.0808,-71,0
1757168865215.7732,-66,0
1757168865223.4656,-66,0
1757168865231.158,-66,0
1757168865238.8503,-66,0
1757168865246.5427,-66,0
1757168865254.235,-66,0
1757168865261.9275,-62,0
1757168865269.6199,-59,0
1757168865277.3123,-59,0
1757168865285.0046,-59,0
1757168865292.697,-59,0
1757168865300.3894,-57,0
1757168865308.0818,-52,0
1757168865315.7742,-52,0
1757168865323.4666,-52,0
1757168865331.159,-52,0
1757168865338.8513,-55,0
1757168865346.5437,-52,0
1757168865354.236,-48,0
1757168865361.9285,-48,0
1757168865369.6208,-45,0
1757168865377.3132,-48,0
1757168865385.0056,-50,0
1757168865392.698,-45,0
1757168865400.3904,-41,0
1757168865408.0828,-43,0
1757168865415.7751,-43,0
1757168865423.4675,-45,0
1757168865431.16,-45,0
1757168865438.8523,-41,0
1757168865446.5447,-36,0
1757168865454.237,-36,0
1757168865461.9294,-39,0
1757168865469.6218,-41,0
1757168865477.3142,-43,0
1757168865485.0066,-39,0
1757168865492.699,-34,0
1757168865500.3914,-34,0
1757168865508.0837,-34,0
1757168865515.7761,-36,0
1757168865523.4685,-36,0
1757168865531.161,-25,0
1757168865538.8533,-9,0
1757168865565.2334,2,0
1757168865572.9258,4,0
1757168865580.6182,-6,0
1757168865588.3105,-22,0
1757168865596.003,-34,0
1757168865603.6953,-34,0
1757168865611.3877,-32,0
1757168865619.08,-36,0
1757168865626.7725,-50,0
1757168865634.4648,-73,0
1757168865642.1572,-124,0
1757168865649.8496,-89,0
1757168865657.542,264,0
1757168865665.2344,905,0
1757168865672.9268,1469,0
1757168865680.6191,1469,0
1757168865688.3115,595,0
1757168865696.004,-335,0
1757168865703.6963,-321,0
1757168865711.3887,-22,0
1757168865719.081,-151,0
1757168865726.7734,-239,0
1757168865734.4658,-131,0
1757168865742.1582,-124,0
1757168865749.8506,-156,0
1757168865757.543,-119,0
1757168865765.2354,-98,0
1757168865772.9277,-103,0
1757168865780.62,-85,0
1757168865788.3125,-62,0
1757168865796.005,-55,0
1757168865803.6973,-43,0
1757168865811.3896,-25,0
1757168865819.082,-6,0
1757168865826.7744,13,0
1757168865834.4668,36,0
1757168865842.1592,57,0
1757168865849.8516,75,0
1757168865857.544,98,0
1757168865865.2363,119,0
1757168865872.9287,137,0
1757168865880.621,144,0
1757168865888.3135,144,0
1757168865896.0059,128,0
1757168865903.6982,108,0
1757168865911.3906,80,0
1757168865919.083,50,0
1757168865926.7754,13,0
1757168865934.4678,-29,0
1757168865942.1602,-73,0
1757168865949.8525,-101,0
1757168865957.545,-119,0
1757168865965.2373,-133,0
1757168865972.9297,-140,0
1757168865980.622,-147,0
1757168865988.3145,-149,0
1757168865996.0068,-144,0
1757168866003.6992,-140,0
1757168866011.3916,-135,0
1757168866019.084,-131,0
1757168866026.7764,-128,0
1757168866034.4688,-124,0
1757168866042.1611,-124,0
1757168866049.8535,-128,0
1757168866057.546,-124,0
1757168866065.2383,-110,0
1757168866072.9307,-105,0
1757168866080.623,-105,0
1757168866088.3154,-101,0
1757168866096.0078,-96,0
1757168866103.7002,-96,0
1757168866111.3926,-91,0
1757168866119.085,-91,0
1757168866150.622,-91,0
1757168866158.3145,-89,0
1757168866166.0068,-91,0
1757168866173.6992,-91,0
1757168866181.3916,-91,0
1757168866189.084,-94,0
1757168866196.7764,-96,0
1757168866204.4688,-94,0
1757168866212.1611,-94,0
1757168866219.8535,-96,0
1757168866227.546,-103,0
1757168866235.2383,-114,0
1757168866242.9307,-112,0
1757168866250.623,-96,0
1757168866258.3154,-94,0
1757168866266.0078,-98,0
1757168866273.7002,-94,0
1757168866281.3926,-96,0
1757168866289.085,-96,0
1757168866296.7773,-91,0
1757168866304.4697,-94,0
1757168866312.162,-94,0
1757168866319.8545,-89,0
1757168866327.5469,-89,0
1757168866335.2393,-89,0
1757168866342.9316,-89,0
1757168866350.624,-94,0
1757168866358.3164,-91,0
1757168866366.0088,-91,0
1757168866373.7012,-94,0
1757168866381.3936,-91,0
1757168866389.086,-89,0
1757168866396.7783,-91,0
1757168866404.4707,-91,0
1757168866412.163,-91,0
1757168866419.8555,-94,0
1757168866427.5479,-91,0
1757168866435.2402,-91,0
1757168866442.9326,-96,0
1757168866450.625,-96,0
1757168866458.3174,-91,0
1757168866466.0098,-89,0
1757168866473.7021,-89,0
1757168866481.3945,-91,0
1757168866489.087,-96,0
1757168866496.7793,-96,0
1757168866504.4717,-96,0
1757168866512.164,-94,0
1757168866519.8564,-89,0
1757168866527.5488,-89,0
1757168866535.2412,-89,0
1757168866542.9336,-87,0
1757168866550.626,-78,0
1757168866558.3184,-64,0
1757168866566.0107,-57,0
1757168866573.7031,-62,0
1757168866581.3955,-71,0
1757168866589.088,-78,0
1757168866596.7803,-87,0
1757168866604.4727,-96,0
1757168866612.165,-91,0
1757168866619.8574,-85,0
1757168866627.5498,-85,0
1757168866635.2422,-98,0
1757168866642.9346,-144,0
1757168866650.627,-183,0
1757168866658.3193,-11,0
1757168866666.0117,517,0
1757168866673.704,1165,0
1757168866681.3965,1494,0
1757168866689.0889,1025,0
1757168866696.7812,-50,0
1757168866704.4736,-526,0
1757168866689.5942,-195,0
1757168866697.2866,-108,0
1757168866704.979,-294,0
1757168866712.6714,-248,0
1757168866720.3638,-167,0
1757168866728.0562,-206,0
1757168866735.7485,-200,0
1757168866743.441,-167,0
1757168866751.1333,-177,0
1757168866758.8257,-174,0
1757168866766.518,-137,0
1757168866774.2104,-117,0
1757168866781.9028,-108,0
1757168866789.5952,-89,0
1757168866797.2876,-80,0
1757168866804.98,-68,0
1757168866812.6724,-34,0
1757168866820.3647,-4,0
1757168866828.0571,11,0
1757168866835.7495,32,0
1757168866843.442,59,0
1757168866851.1343,80,0
1757168866858.8267,98,0
1757168866866.519,103,0
1757168866874.2114,94,0
1757168866881.9038,71,0
1757168866889.5962,48,0
1757168866897.2886,22,0
1757168866904.981,-13,0
1757168866912.6733,-52,0
1757168866920.3657,-96,0
1757168866928.058,-140,0
1757168866935.7505,-167,0
1757168866943.4429,-177,0
1757168866951.1353,-186,0
1757168866958.8276,-190,0
1757168866966.52,-188,0
1757168866974.2124,-190,0
1757168866981.9048,-188,0
1757168866989.5972,-179,0
1757168866997.2896,-174,0
1757168867004.982,-174,0
1757168867012.6743,-165,0
1757168867020.3667,-156,0
1757168867028.059,-151,0
1757168867035.7515,-149,0
1757168867043.4438,-142,0
1757168867051.1362,-135,0
1757168867058.8286,-142,0
1757168867066.521,-147,0
1757168867074.2134,-128,0
1757168867081.9058,-112,0
1757168867089.5981,-112,0
1757168867097.2905,-108,0
1757168867104.983,-108,0
1757168867112.6753,-112,0
1757168867120.3677,-112,0
1757168867128.06,-105,0
1757168867135.7524,-105,0
1757168867143.4448,-105,0
1757168867151.1372,-105,0
1757168867158.8296,-110,0
1757168867166.522,-108,0
1757168867174.2144,-103,0
1757168867181.9067,-103,0
1757168867189.599,-103,0
1757168867197.2915,-103,0
1757168867204.984,-103,0
1757168867212.6763,-98,0
1757168867220.3687,-96,0
1757168867228.061,-91,0
1757168867235.7534,-87,0
1757168867243.4458,-89,0
1757168867232.3179,-94,0
1757168867240.0103,-89,0
1757168867247.7026,-80,0
1757168867255.395,-80,0
1757168867263.0874,-80,0
1757168867270.7798,-78,0
1757168867278.4722,-78,0
1757168867286.1646,-71,0
1757168867293.857,-71,0
1757168867301.5493,-78,0
1757168867309.2417,-75,0
1757168867316.934,-82,0
1757168867324.6265,-87,0
1757168867332.3188,-71,0
1757168867340.0112,-59,0
1757168867347.7036,-64,0
1757168867355.396,-64,0
1757168867363.0884,-64,0
1757168867370.7808,-62,0
1757168867378.4731,-52,0
1757168867386.1655,-52,0
1757168867393.858,-55,0
1757168867401.5503,-52,0
1757168867409.2427,-52,0
1757168867416.935,-48,0
1757168867424.6274,-45,0
1757168867432.3198,-39,0
1757168867440.0122,-20,0
1757168867447.7046,-13,0
1757168867455.397,-16,0
1757168867463.0894,-9,0
1757168867470.7817,-2,0
1757168867478.474,-20,0
1757168867486.1665,-41,0
1757168867493.859,-45,0
1757168867501.5513,-39,0
1757168867509.2437,-36,0
1757168867516.936,-39,0
1757168867524.6284,-57,0
1757168867532.3208,-103,0
1757168867540.0132,-78,0
1757168867547.7056,255,0
1757168867555.398,908,0
1757168867563.0903,1482,0
1757168867570.7827,1443,0
1757168867578.475,528,0
1757168867586.1675,-427,0
1757168867593.8599,-400,0
1757168867601.5522,-50,0
1757168867609.2446,-142,0
1757168867616.937,-223,0
1757168867624.6294,-117,0
1757168867632.3218,-114,0
1757168867640.0142,-149,0
1757168867647.7065,-108,0
1757168867655.399,-82,0
1757168867663.0913,-87,0
1757168867670.7837,-71,0
1757168867678.476,-55,0
1757168867686.1685,-45,0
1757168867693.8608,-27,0
1757168867701.5532,-4,0
1757168867709.2456,11,0
1757168867716.938,29,0
1757168867724.6304,52,0
1757168867732.3228,75,0
1757168867740.0151,98,0
1757168867747.7075,124,0
1757168867755.4,149,0
1757168867763.0923,165,0
1757168867770.7847,174,0
1757168867778.477,174,0
1757168867786.1694,160,0
1757168867769.7922,137,0
1757168867777.4846,110,0
1757168867785.177,68,0
1757168867792.8694,18,0
1757168867800.5618,-36,0
1757168867808.2542,-78,0
1757168867815.9465,-110,0
1757168867823.639,-133,0
1757168867831.3313,-160,0
1757168867839.0237,-179,0
1757168867846.716,-172,0
1757168867854.4084,-158,0
1757168867862.1008,-154,0
1757168867869.7932,-147,0
1757168867877.4856,-140,0
1757168867885.178,-135,0
1757168867892.8704,-128,0
1757168867900.5627,-121,0
1757168867908.2551,-114,0
1757168867915.9475,-108,0
1757168867923.64,-103,0
1757168867931.3323,-101,0
1757168867939.0247,-94,0
1757168867946.717,-87,0
1757168867954.4094,-80,0
1757168867962.1018,-80,0
1757168867969.7942,-78,0
1757168867977.4866,-75,0
1757168867985.179,-71,0
1757168867992.8713,-73,0
1757168868000.5637,-73,0
1757168868008.256,-73,0
1757168868015.9485,-78,0
1757168868023.6409,-85,0
1757168868031.3333,-91,0
1757168868039.0256,-89,0
1757168868046.718,-80,0
1757168868054.4104,-78,0
1757168868062.1028,-82,0
1757168868069.7952,-78,0
1757168868077.4875,-73,0
1757168868085.18,-71,0
1757168868092.8723,-66,0
1757168868100.5647,-66,0
1757168868108.257,-66,0
1757168868115.9495,-62,0
1757168868123.6418,-57,0
1757168868131.3342,-62,0
1757168868139.0266,-59,0
1757168868146.719,-57,0
1757168868154.4114,-57,0
1757168868162.1038,-52,0
1757168868169.7961,-48,0
1757168868177.4885,-50,0
1757168868185.181,-50,0
1757168868192.8733,-50,0
1757168868200.5657,-50,0
1757168868208.258,-50,0
1757168868215.9504,-50,0
1757168868223.6428,-45,0
1757168868231.3352,-43,0
1757168868239.0276,-48,0
1757168868246.72,-48,0
1757168868254.4124,-41,0
1757168868262.1047,-41,0
1757168868269.797,-43,0
1757168868277.4895,-41,0
1757168868285.182,-39,0
1757168868292.8743,-43,0
1757168868300.5667,-34,0
1757168868308.259,-18,0
1757168868315.9514,-6,0
1757168868323.6438,-2,0
1757168868311.2637,4,0
1757168868318.956,2,0
1757168868326.6484,-18,0
1757168868334.3408,-39,0
1757168868342.0332,-45,0
1757168868349.7256,-48,0
1757168868357.418,-59,0
1757168868365.1104,-57,0
1757168868372.8027,-57,0
1757168868380.495,-112,0
1757168868388.1875,-121,0
1757168868395.88,165,0
1757168868403.5723,781,0
1757168868411.2646,1402,0
1757168868418.957,1549,0
1757168868426.6494,797,0
1757168868434.3418,-250,0
1757168868442.0342,-406,0
1757168868449.7266,-55,0
1757168868457.419,-108,0
1757168868465.1113,-239,0
1757168868472.8037,-151,0
1757168868480.496,-128,0
1757168868488.1885,-165,0
1757168868495.8809,-133,0
1757168868503.5732,-105,0
1757168868511.2656,-119,0
1757168868518.958,-108,0
1757168868526.6504,-73,0
1757168868534.3428,-50,0
1757168868542.0352,-36,0
1757168868549.7275,-25,0
1757168868557.42,-9,0
1757168868565.1123,11,0
1757168868572.8047,22,0
1757168868580.497,43,0
1757168868588.1895,75,0
1757168868595.8818,105,0
1757168868603.5742,124,0
1757168868611.2666,144,0
1757168868618.959,158,0
1757168868626.6514,156,0
1757168868634.3438,147,0
1757168868642.0361,131,0
1757168868649.7285,105,0
1757168868657.421,73,0
1757168868665.1133,25,0
1757168868672.8057,-29,0
1757168868680.498,-68,0
1757168868688.1904,-98,0
1757168868695.8828,-128,0
1757168868703.5752,-142,0
1757168868711.2676,-144,0
1757168868718.96,-149,0
1757168868726.6523,-149,0
1757168868734.3447,-147,0
1757168868742.037,-140,0
1757168868749.7295,-133,0
1757168868757.4219,-135,0
1757168868765.1143,-131,0
1757168868772.8066,-121,0
1757168868780.499,-119,0
1757168868788.1914,-114,0
1757168868795.8838,-105,0
1757168868803.5762,-105,0
1757168868811.2686,-103,0
1757168868818.961,-89,0
1757168868826.6533,-85,0
1757168868834.3457,-87,0
1757168868842.038,-82,0
1757168868849.7305,-78,0
1757168868857.4229,-73,0
1757168868865.1152,-66,0
1757168868985.3994,-66,0
1757168868993.0918,-64,0
1757168869000.7842,-68,0
1757168869008.4766,-85,0
1757168869016.169,-85,0
1757168869023.8613,-71,0
1757168869031.5537,-68,0
1757168869039.246,-71,0
1757168869046.9385,-66,0
1757168869054.6309,-66,0
1757168869062.3232,-68,0
1757168869070.0156,-64,0
1757168869077.708,-59,0
1757168869085.4004,-62,0
1757168869093.0928,-62,0
1757168869100.7852,-62,0
1757168869108.4775,-57,0
1757168869116.17,-52,0
1757168869123.8623,-50,0
1757168869131.5547,-55,0
1757168869139.247,-62,0
1757168869146.9395,-62,0
1757168869154.6318,-50,0
1757168869162.3242,-43,0
1757168869170.0166,-43,0
1757168869177.709,-34,0
1757168869185.4014,-29,0
1757168869193.0938,-34,0
1757168869200.7861,-36,0
1757168869208.4785,-32,0
1757168869216.171,-32,0
1757168869223.8633,-36,0
1757168869231.5557,-39,0
1757168869239.248,-29,0
1757168869246.9404,-22,0
1757168869254.6328,-22,0
1757168869262.3252,-22,0
1757168869270.0176,-18,0
1757168869277.71,-18,0
1757168869285.4023,-25,0
1757168869293.0947,-20,0
1757168869300.787,-9,0
1757168869308.4795,-9,0
1757168869316.1719,-9,0
1757168869323.8643,-11,0
1757168869331.5566,-13,0
1757168869339.249,-6,0
1757168869346.9414,-6,0
1757168869354.6338,-4,0
1757168869362.3262,9,0
1757168869370.0186,13,0
1757168869377.711,16,0
1757168869385.4033,27,0
1757168869393.0957,39,0
1757168869400.788,36,0
1757168869408.4805,22,0
1757168869416.1729,9,0
1757168869423.8652,2,0
1757168869431.5576,2,0
1757168869439.25,-2,0
1757168869446.9424,-4,0
1757168869454.6348,-13,0
1757168869462.3271,-62,0
1757168869470.0195,-91,0
1757168869477.712,119,0
1757168869485.4043,675,0
1757168869493.0967,1321,0
1757168869500.789,1609,0
1757168869508.4814,1048,0
1757168869516.1738,-48,0
1757168869523.8662,-418,0
1757168869531.5586,-59,0
1757168869539.251,-29,0
1757168869479.5742,-209,0
1757168869487.2666,-140,0
1757168869494.959,-80,0
1757168869502.6514,-124,0
1757168869510.3438,-105,0
1757168869518.0361,-68,0
1757168869525.7285,-78,0
1757168869533.421,-73,0
1757168869541.1133,-48,0
1757168869548.8057,-34,0
1757168869556.498,-25,0
1757168869564.1904,-6,0
1757168869571.8828,11,0
1757168869579.5752,22,0
1757168869587.2676,39,0
1757168869594.96,71,0
1757168869602.6523,103,0
1757168869610.3447,117,0
1757168869618.037,128,0
1757168869625.7295,147,0
1757168869633.4219,165,0
1757168869641.1143,172,0
1757168869648.8066,179,0
1757168869656.499,174,0
1757168869664.1914,135,0
1757168869671.8838,85,0
1757168869679.5762,57,0
1757168869687.2686,22,0
1757168869694.961,-43,0
1757168869702.6533,-89,0
1757168869710.3457,-66,0
1757168869718.038,-55,0
1757168869725.7305,-112,0
1757168869733.4229,-137,0
1757168869741.1152,-114,0
1757168869748.8076,-110,0
1757168869756.5,-119,0
1757168869764.1924,-126,0
1757168869771.8848,-144,0
1757168869779.5771,-135,0
1757168869787.2695,-105,0
1757168869794.962,-108,0
1757168869802.6543,-108,0
